2021-01-05 11:58:41.992 [http-nio-8080-exec-7] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 1
2021-01-05 11:58:41.993 [http-nio-8080-exec-7] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus  暂停时间: 1609819043000, 当前时间: 1609819121993
2021-01-05 11:58:42.017 [http-nio-8080-exec-7] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=1, pauseNum=17, pauseTime=Tue Jan 05 11:57:23 CST 2021, pauseTotalTime=333, recordTime=Tue Jan 05 11:58:41 CST 2021, remainingTime=null)
2021-01-05 11:58:43.611 [http-nio-8080-exec-8] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=1, pauseNum=17, pauseTime=Tue Jan 05 11:57:23 CST 2021, pauseTotalTime=333, recordTime=Tue Jan 05 11:58:42 CST 2021, remainingTime=null)
2021-01-05 11:58:43.612 [http-nio-8080-exec-8] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0
2021-01-05 11:58:43.612 [http-nio-8080-exec-8] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0, 计算之后的消费时长 114
2021-01-05 11:58:43.636 [http-nio-8080-exec-8] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=0, pauseNum=18, pauseTime=Tue Jan 05 11:58:43 CST 2021, pauseTotalTime=333, recordTime=Tue Jan 05 11:58:42 CST 2021, remainingTime=null)
2021-01-05 12:02:37.857 [http-nio-8080-exec-10] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=0, pauseNum=18, pauseTime=Tue Jan 05 11:58:44 CST 2021, pauseTotalTime=333, recordTime=Tue Jan 05 11:58:42 CST 2021, remainingTime=null)
2021-01-05 12:02:37.858 [http-nio-8080-exec-10] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 1
2021-01-05 12:02:37.858 [http-nio-8080-exec-10] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus  暂停时间: 1609819124000, 当前时间: 1609819357858
2021-01-05 12:02:37.880 [http-nio-8080-exec-10] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=1, pauseNum=18, pauseTime=Tue Jan 05 11:58:44 CST 2021, pauseTotalTime=566, recordTime=Tue Jan 05 12:02:37 CST 2021, remainingTime=null)
2021-01-05 12:02:38.828 [http-nio-8080-exec-1] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=1, pauseNum=18, pauseTime=Tue Jan 05 11:58:44 CST 2021, pauseTotalTime=566, recordTime=Tue Jan 05 12:02:38 CST 2021, remainingTime=null)
2021-01-05 12:02:38.828 [http-nio-8080-exec-1] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0
2021-01-05 12:02:38.829 [http-nio-8080-exec-1] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0, 计算之后的消费时长 114
2021-01-05 12:02:38.854 [http-nio-8080-exec-1] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=0, pauseNum=19, pauseTime=Tue Jan 05 12:02:38 CST 2021, pauseTotalTime=566, recordTime=Tue Jan 05 12:02:38 CST 2021, remainingTime=null)
2021-01-05 12:03:57.186 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - hikaricp - Shutdown initiated...
2021-01-05 12:03:57.193 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - hikaricp - Shutdown completed.
2021-01-05 12:04:02.350 [main] INFO  com.wechat.program.app.ProgramAppApplication - Starting ProgramAppApplication on YanjiedeMBP-2 with PID 12714 (/Users/yanjietu/Documents/java/program_app/target/classes started by yanjietu in /Users/yanjietu/Documents/java/program_app)
2021-01-05 12:04:02.353 [main] INFO  com.wechat.program.app.ProgramAppApplication - No active profile set, falling back to default profiles: default
2021-01-05 12:04:03.661 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-01-05 12:04:03.670 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-01-05 12:04:03.671 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-01-05 12:04:03.671 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2021-01-05 12:04:03.749 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-01-05 12:04:03.749 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1333 ms
2021-01-05 12:04:04.996 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2021-01-05 12:04:05.164 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.util.MsUtil CLASS_CACHE cache.
2021-01-05 12:04:05.166 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.genid.GenIdUtil CACHE cache.
2021-01-05 12:04:05.166 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.version.VersionUtil CACHE cache.
2021-01-05 12:04:05.167 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear EntityHelper entityTableMap cache.
2021-01-05 12:04:05.308 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-01-05 12:04:05.342 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-01-05 12:04:05.343 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2021-01-05 12:04:05.357 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2021-01-05 12:04:05.400 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-01-05 12:04:05.539 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: addUsingPOST_1
2021-01-05 12:04:05.541 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: listUsingGET_1
2021-01-05 12:04:05.568 [main] INFO  com.wechat.program.app.ProgramAppApplication - Started ProgramAppApplication in 3.712 seconds (JVM running for 4.356)
2021-01-05 12:04:50.203 [main] INFO  com.wechat.program.app.ProgramAppApplication - Starting ProgramAppApplication on YanjiedeMBP-2 with PID 12743 (/Users/yanjietu/Documents/java/program_app/target/classes started by yanjietu in /Users/yanjietu/Documents/java/program_app)
2021-01-05 12:04:50.208 [main] INFO  com.wechat.program.app.ProgramAppApplication - No active profile set, falling back to default profiles: default
2021-01-05 12:04:51.592 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-01-05 12:04:51.600 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-01-05 12:04:51.602 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-01-05 12:04:51.602 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2021-01-05 12:04:51.691 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-01-05 12:04:51.692 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1409 ms
2021-01-05 12:04:53.027 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2021-01-05 12:04:53.150 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.util.MsUtil CLASS_CACHE cache.
2021-01-05 12:04:53.150 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.genid.GenIdUtil CACHE cache.
2021-01-05 12:04:53.151 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.version.VersionUtil CACHE cache.
2021-01-05 12:04:53.151 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear EntityHelper entityTableMap cache.
2021-01-05 12:04:53.287 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-01-05 12:04:53.327 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-01-05 12:04:53.329 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2021-01-05 12:04:53.343 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2021-01-05 12:04:53.375 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-01-05 12:04:53.506 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: addUsingPOST_1
2021-01-05 12:04:53.508 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: listUsingGET_1
2021-01-05 12:04:53.537 [main] INFO  com.wechat.program.app.ProgramAppApplication - Started ProgramAppApplication in 3.902 seconds (JVM running for 4.767)
2021-01-05 14:03:34.845 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-01-05 14:03:34.846 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-01-05 14:03:34.853 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 7 ms
2021-01-05 14:03:34.903 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - hikaricp - Starting...
2021-01-05 14:03:35.167 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - hikaricp - Start completed.
2021-01-05 14:14:13.153 [http-nio-8080-exec-3] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=8, userId=62, consumptionTime=0, status=1, pauseNum=0, pauseTime=Tue Jan 05 14:04:52 CST 2021, pauseTotalTime=0, recordTime=Tue Jan 05 14:04:52 CST 2021, remainingTime=null)
2021-01-05 14:14:13.154 [http-nio-8080-exec-3] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0
2021-01-05 14:14:13.154 [http-nio-8080-exec-3] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0, 计算之后的消费时长 9
2021-01-05 14:14:13.180 [http-nio-8080-exec-3] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=8, userId=62, consumptionTime=9, status=0, pauseNum=1, pauseTime=Tue Jan 05 14:14:13 CST 2021, pauseTotalTime=0, recordTime=Tue Jan 05 14:04:52 CST 2021, remainingTime=null)
2021-01-05 14:14:14.258 [http-nio-8080-exec-4] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=8, userId=62, consumptionTime=9, status=0, pauseNum=1, pauseTime=Tue Jan 05 14:14:13 CST 2021, pauseTotalTime=0, recordTime=Tue Jan 05 14:04:52 CST 2021, remainingTime=null)
2021-01-05 14:14:14.258 [http-nio-8080-exec-4] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 1
2021-01-05 14:14:14.258 [http-nio-8080-exec-4] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus  8 次暂停结束，共暂停: 1 秒
2021-01-05 14:14:14.285 [http-nio-8080-exec-4] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=8, userId=62, consumptionTime=9, status=1, pauseNum=1, pauseTime=Tue Jan 05 14:14:13 CST 2021, pauseTotalTime=1, recordTime=Tue Jan 05 14:14:14 CST 2021, remainingTime=null)
2021-01-05 14:14:16.780 [http-nio-8080-exec-5] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=8, userId=62, consumptionTime=9, status=1, pauseNum=1, pauseTime=Tue Jan 05 14:14:13 CST 2021, pauseTotalTime=1, recordTime=Tue Jan 05 14:14:14 CST 2021, remainingTime=null)
2021-01-05 14:14:16.781 [http-nio-8080-exec-5] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0
2021-01-05 14:14:16.782 [http-nio-8080-exec-5] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0, 计算之后的消费时长 9
2021-01-05 14:14:16.822 [http-nio-8080-exec-5] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=8, userId=62, consumptionTime=9, status=0, pauseNum=2, pauseTime=Tue Jan 05 14:14:16 CST 2021, pauseTotalTime=1, recordTime=Tue Jan 05 14:14:14 CST 2021, remainingTime=null)
2021-01-05 14:15:08.003 [http-nio-8080-exec-7] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=8, userId=62, consumptionTime=9, status=0, pauseNum=2, pauseTime=Tue Jan 05 14:14:17 CST 2021, pauseTotalTime=1, recordTime=Tue Jan 05 14:14:14 CST 2021, remainingTime=null)
2021-01-05 14:15:08.003 [http-nio-8080-exec-7] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 1
2021-01-05 14:15:08.004 [http-nio-8080-exec-7] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus  8 次暂停结束，共暂停: 51 秒
2021-01-05 14:15:08.039 [http-nio-8080-exec-7] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=8, userId=62, consumptionTime=9, status=1, pauseNum=2, pauseTime=Tue Jan 05 14:14:17 CST 2021, pauseTotalTime=52, recordTime=Tue Jan 05 14:15:08 CST 2021, remainingTime=null)
2021-01-05 14:18:33.989 [http-nio-8080-exec-1] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=0, pauseNum=19, pauseTime=Tue Jan 05 12:02:39 CST 2021, pauseTotalTime=566, recordTime=Tue Jan 05 12:02:38 CST 2021, remainingTime=null)
2021-01-05 14:18:33.989 [http-nio-8080-exec-1] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 1
2021-01-05 14:18:33.989 [http-nio-8080-exec-1] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus  20 次暂停结束，共暂停: 8154 秒
2021-01-05 14:18:34.023 [http-nio-8080-exec-1] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=1, pauseNum=19, pauseTime=Tue Jan 05 12:02:39 CST 2021, pauseTotalTime=8720, recordTime=Tue Jan 05 14:18:33 CST 2021, remainingTime=null)
2021-01-05 14:18:36.023 [http-nio-8080-exec-2] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=1, pauseNum=19, pauseTime=Tue Jan 05 12:02:39 CST 2021, pauseTotalTime=8720, recordTime=Tue Jan 05 14:18:34 CST 2021, remainingTime=null)
2021-01-05 14:18:36.027 [http-nio-8080-exec-2] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0
2021-01-05 14:18:36.027 [http-nio-8080-exec-2] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0, 计算之后的消费时长 114
2021-01-05 14:18:36.053 [http-nio-8080-exec-2] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=0, pauseNum=20, pauseTime=Tue Jan 05 14:18:36 CST 2021, pauseTotalTime=8720, recordTime=Tue Jan 05 14:18:34 CST 2021, remainingTime=null)
2021-01-05 14:22:25.470 [http-nio-8080-exec-5] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=0, pauseNum=20, pauseTime=Tue Jan 05 14:18:36 CST 2021, pauseTotalTime=8720, recordTime=Tue Jan 05 14:18:34 CST 2021, remainingTime=null)
2021-01-05 14:22:25.470 [http-nio-8080-exec-5] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 1
2021-01-05 14:22:25.471 [http-nio-8080-exec-5] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus  20 次暂停结束，共暂停: 229 秒
2021-01-05 14:22:25.502 [http-nio-8080-exec-5] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=1, pauseNum=20, pauseTime=Tue Jan 05 14:18:36 CST 2021, pauseTotalTime=8949, recordTime=Tue Jan 05 14:22:25 CST 2021, remainingTime=null)
2021-01-05 14:22:27.615 [http-nio-8080-exec-6] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=1, pauseNum=20, pauseTime=Tue Jan 05 14:18:36 CST 2021, pauseTotalTime=8949, recordTime=Tue Jan 05 14:22:25 CST 2021, remainingTime=null)
2021-01-05 14:22:27.616 [http-nio-8080-exec-6] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0
2021-01-05 14:22:27.616 [http-nio-8080-exec-6] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0, 计算之后的消费时长 114
2021-01-05 14:22:27.642 [http-nio-8080-exec-6] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=0, pauseNum=21, pauseTime=Tue Jan 05 14:22:27 CST 2021, pauseTotalTime=8949, recordTime=Tue Jan 05 14:22:25 CST 2021, remainingTime=null)
2021-01-05 14:24:52.316 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - hikaricp - Shutdown initiated...
2021-01-05 14:24:52.323 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - hikaricp - Shutdown completed.
2021-01-05 14:24:57.440 [main] INFO  com.wechat.program.app.ProgramAppApplication - Starting ProgramAppApplication on YanjiedeMBP-2 with PID 13523 (/Users/yanjietu/Documents/java/program_app/target/classes started by yanjietu in /Users/yanjietu/Documents/java/program_app)
2021-01-05 14:24:57.446 [main] INFO  com.wechat.program.app.ProgramAppApplication - No active profile set, falling back to default profiles: default
2021-01-05 14:24:58.795 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-01-05 14:24:58.803 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-01-05 14:24:58.805 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-01-05 14:24:58.805 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2021-01-05 14:24:58.882 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-01-05 14:24:58.883 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1298 ms
2021-01-05 14:25:00.109 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2021-01-05 14:25:00.226 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.util.MsUtil CLASS_CACHE cache.
2021-01-05 14:25:00.227 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.genid.GenIdUtil CACHE cache.
2021-01-05 14:25:00.228 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.version.VersionUtil CACHE cache.
2021-01-05 14:25:00.228 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear EntityHelper entityTableMap cache.
2021-01-05 14:25:00.347 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-01-05 14:25:00.384 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-01-05 14:25:00.385 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2021-01-05 14:25:00.402 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2021-01-05 14:25:00.437 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-01-05 14:25:00.568 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: addUsingPOST_1
2021-01-05 14:25:00.570 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: listUsingGET_1
2021-01-05 14:25:00.597 [main] INFO  com.wechat.program.app.ProgramAppApplication - Started ProgramAppApplication in 3.721 seconds (JVM running for 4.46)
2021-01-05 14:25:21.824 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-01-05 14:25:21.824 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-01-05 14:25:21.831 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 6 ms
2021-01-05 14:25:21.872 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - hikaricp - Starting...
2021-01-05 14:25:22.133 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - hikaricp - Start completed.
2021-01-05 14:25:22.232 [http-nio-8080-exec-1] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=0, pauseNum=21, pauseTime=Tue Jan 05 14:22:28 CST 2021, pauseTotalTime=8949, recordTime=Tue Jan 05 14:22:25 CST 2021, remainingTime=null)
2021-01-05 14:25:22.232 [http-nio-8080-exec-1] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 1
2021-01-05 14:25:22.233 [http-nio-8080-exec-1] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus  21 号桌子, 第20次暂停结束，本次暂停: 174 秒
2021-01-05 14:25:22.281 [http-nio-8080-exec-1] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=1, pauseNum=21, pauseTime=Tue Jan 05 14:22:28 CST 2021, pauseTotalTime=9123, recordTime=Tue Jan 05 14:25:22 CST 2021, remainingTime=null)
2021-01-05 14:25:23.654 [http-nio-8080-exec-2] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=1, pauseNum=21, pauseTime=Tue Jan 05 14:22:28 CST 2021, pauseTotalTime=9123, recordTime=Tue Jan 05 14:25:22 CST 2021, remainingTime=null)
2021-01-05 14:25:23.655 [http-nio-8080-exec-2] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0
2021-01-05 14:25:23.655 [http-nio-8080-exec-2] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0, 计算之后的消费时长 114
2021-01-05 14:25:23.678 [http-nio-8080-exec-2] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=20, userId=101, consumptionTime=114, status=0, pauseNum=22, pauseTime=Tue Jan 05 14:25:23 CST 2021, pauseTotalTime=9123, recordTime=Tue Jan 05 14:25:22 CST 2021, remainingTime=null)
2021-01-05 14:41:05.442 [http-nio-8080-exec-5] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus appDeskUser原信息: AppDeskUser(deskId=19, userId=101, consumptionTime=0, status=1, pauseNum=0, pauseTime=Tue Jan 05 14:38:59 CST 2021, pauseTotalTime=0, recordTime=Tue Jan 05 14:38:59 CST 2021, remainingTime=null)
2021-01-05 14:41:05.449 [http-nio-8080-exec-5] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0
2021-01-05 14:41:05.449 [http-nio-8080-exec-5] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 修改状态: 0, 计算之后的消费时长 2
2021-01-05 14:41:05.472 [http-nio-8080-exec-5] INFO  c.w.p.app.service.impl.AppDeskUserServiceImpl - updateStatus 非停止appDeskUser详情: AppDeskUser(deskId=19, userId=101, consumptionTime=2, status=0, pauseNum=1, pauseTime=Tue Jan 05 14:41:05 CST 2021, pauseTotalTime=0, recordTime=Tue Jan 05 14:38:59 CST 2021, remainingTime=null)
2021-01-05 14:50:07.187 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - hikaricp - Shutdown initiated...
2021-01-05 14:50:07.194 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - hikaricp - Shutdown completed.
2021-01-05 14:51:05.154 [main] INFO  com.wechat.program.app.ProgramAppApplication - Starting ProgramAppApplication on YanjiedeMBP-2 with PID 13630 (/Users/yanjietu/Documents/java/program_app/target/classes started by yanjietu in /Users/yanjietu/Documents/java/program_app)
2021-01-05 14:51:05.166 [main] INFO  com.wechat.program.app.ProgramAppApplication - No active profile set, falling back to default profiles: default
2021-01-05 14:51:06.599 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
